source_id	variant_label	experiment_id	variable_id	file_name	https_url	checksum	checksum_type	file_size_mb	data_node
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18710101-18711231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18710101-18711231.nc	ee425cac77e761b03859d5ba5fb0d9fc30e680d5e4252f043a49607205d79cb8	SHA256	1092.94	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18720101-18721231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18720101-18721231.nc	736525d6401effdabcf95558390021f527eb5eca64b24aa5b970490d171570a8	SHA256	1096.7	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18730101-18731231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18730101-18731231.nc	3ae212f360a0356d349ad706731e19d5f5ee5454f36107d14f79bd07388740d9	SHA256	1092.54	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18740101-18741231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18740101-18741231.nc	23d02d07337757ce68dccc3c307601992ad9dae9cfc2eb5376d8c4cc4a19ed17	SHA256	1093.18	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18750101-18751231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18750101-18751231.nc	f9a29665ec298b46db93f0ceacb6a1a77f6299791c785b64f53802ae2f45369e	SHA256	1092.61	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18760101-18761231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18760101-18761231.nc	0222efebfd1678f25bda313307f5f2daa995334de2e6f9c358461a4dd5b4f36a	SHA256	1095.23	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18770101-18771231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18770101-18771231.nc	f4f2d02600bdcd13f528e5ec18cbb43b51057d3daaf162363f85e25fc3a18dac	SHA256	1091.55	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18780101-18781231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18780101-18781231.nc	7391e598b4acc706aec2b72a616902cc5e4b52be0ba7df2a15efc0ea99345740	SHA256	1093.66	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18790101-18791231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18790101-18791231.nc	3e1cb4732da3fcecf6922acd9f6c3fe62a5aa09583c55dbbd206cec54d91f880	SHA256	1093.95	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18800101-18801231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18800101-18801231.nc	10acd90ec55ce19289edd66f653761fa6479723cc5aeb69df0c94144ba980c76	SHA256	1095.11	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18810101-18811231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18810101-18811231.nc	a0863e9c179c06670a9390d6d12d9dd8423885ee87f88e70ca532a27ca03aec7	SHA256	1091.4	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18820101-18821231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18820101-18821231.nc	3683658c792e230b24c2bb3bcc38cdc5a7477efed522ba8bf359d03181ab8c90	SHA256	1092.75	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18830101-18831231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18830101-18831231.nc	0db9cc0a8cb6024f1fcec86348fd10464941ec8deed24138878ffe45364a8654	SHA256	1092.42	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18840101-18841231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18840101-18841231.nc	df0f1f81bd97c1cba6b19f1d4172ffa07cabb38ffb397a236e12ccfe7d0fee3a	SHA256	1095.51	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18850101-18851231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18850101-18851231.nc	87b621515ecff75a06db544c2c86bad70473fc36e83fedbbf00fa2371672fbf5	SHA256	1093.17	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18860101-18861231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18860101-18861231.nc	f22d72f1a496ef7d78a98d007b5e56a6d17b646f3d38d3e896b975be758efd2a	SHA256	1092.32	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18870101-18871231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18870101-18871231.nc	53532c5d40d498d49776e20c30e93cd631d79bfa095a20f0aa6997ffe6fe5e5e	SHA256	1094.05	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18880101-18881231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18880101-18881231.nc	e987e1b7549e05d559bff07fd5c66ca908cd9c3b64e3ebb173db18ff32f1fca8	SHA256	1096.89	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18890101-18891231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18890101-18891231.nc	0fa17bd997b6006ca3eb7d116195f909db2635d957ba490401071867b74f320c	SHA256	1093.48	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18900101-18901231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18900101-18901231.nc	444ad56f60b289e24a29e4a5bfd39a2056b4156970a5ca5a630e93f571e4cde4	SHA256	1092.73	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18910101-18911231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18910101-18911231.nc	d43698f5e31783e888ee30a175c8f289f2d1bfe3e8cf46e0f84725d577b90b4e	SHA256	1093.63	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18920101-18921231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18920101-18921231.nc	28f11897c7337b62198a1a83359576c2a6cdbaa59e030b3d0c3d0931525d7211	SHA256	1096.77	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18930101-18931231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18930101-18931231.nc	a20b71a5b097580198214c012c4c592a6fa0d89b074af3e43d8a5ecd9f5f721a	SHA256	1093.94	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18940101-18941231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18940101-18941231.nc	4bf540c2969b6cfa8a06214b9fdf749263ee4c5487add4b8a7ed0ce90f6dd6c9	SHA256	1093.18	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18950101-18951231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18950101-18951231.nc	40ddded64a1742e6d537560fb11a3da2558e4d9038542da0e20cb7b2f70515d6	SHA256	1092.07	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18960101-18961231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18960101-18961231.nc	3d39e2848237cb854875d147c240f7a6b8851bf0a4a5296c3a9dca2181f53cbe	SHA256	1095.81	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18970101-18971231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18970101-18971231.nc	ff1ae506e74f23ccc3b507f419c069e827f17df02174325c6e00619a52db6497	SHA256	1093.75	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18980101-18981231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18980101-18981231.nc	7713389a512181a7d879b5a44e34bffc336a3f4065e828028601538457c09db9	SHA256	1093.16	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_18990101-18991231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_18990101-18991231.nc	04013752f2b62377dcf2006017ef889b67d141914ca595670d719b71c2396017	SHA256	1092.57	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19000101-19001231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19000101-19001231.nc	5dc4ebbc14f8d069d8144e1091e4f482c575b78b90c14873509a43760f159b69	SHA256	1092.99	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19010101-19011231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19010101-19011231.nc	835f99c9c084292ed9099ac868175c8e3d8298d0951c4f63b6947a4068639ab2	SHA256	1092.66	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19020101-19021231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19020101-19021231.nc	287235e960fd888c2bc6f6ca174dd84abd5cb9f533e229465f2ad540f81a97ca	SHA256	1093.02	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19030101-19031231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19030101-19031231.nc	04c981703382ae07df77858d6f8811ebe01b998474673db24d5064e8976e1821	SHA256	1092.7	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19040101-19041231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19040101-19041231.nc	5ad3e584c77e7733ddac8124804e98cf54fdff8e68d83ea345316ff344b8dbc1	SHA256	1095.8	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19050101-19051231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19050101-19051231.nc	5f76701c77a0376439a9f3c14bd3fba6922038980e3a2a3d82ce4ef9f215d0d9	SHA256	1092.44	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19060101-19061231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19060101-19061231.nc	06d7126e65d17c61ac631dbc4d27deb18598930651e2019530a521e8faff3605	SHA256	1093.16	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19070101-19071231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19070101-19071231.nc	9c627d1e93744fabe92c319e4e0d6ab06954177d3fd7da456a240c54d8f761c2	SHA256	1093.34	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19080101-19081231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19080101-19081231.nc	79a038d12d6a202d4758d1837c1d48361833b176299aebf7569664c6a8b893d3	SHA256	1095.18	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19090101-19091231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19090101-19091231.nc	e4ce7ab5e56c07976a68f216242cdcf33f57a45053a0ca3c9b5e2335479cee3a	SHA256	1093.22	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19100101-19101231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19100101-19101231.nc	8483138f694be4df50b0692b9e46c51f36f70b676f9d1b9e76f3a300a44a33e8	SHA256	1092.96	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19110101-19111231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19110101-19111231.nc	47300b48837367dd592f7f3b508946ba93ed823fd2e760cdc06b0d9f789788ff	SHA256	1091.71	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19120101-19121231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19120101-19121231.nc	3c662d5c08a7b9be4798c503a7e147ef82a8bb85a3cb3b578f41e92a950198b2	SHA256	1095.73	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19130101-19131231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19130101-19131231.nc	ee5cbd9f74b2f493b2b52185e218ed55dbb6e6d61c71b88d25ab0c946d1ebff8	SHA256	1092.21	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19140101-19141231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19140101-19141231.nc	1a16ab3c5b520814dba8ff8c9c21c9f4d807a31b29361cff6790b2e5b82cf6dc	SHA256	1092.71	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19150101-19151231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19150101-19151231.nc	b33cf1b8da388da69fe68406d185a24f6fe4fdf75809afdb4ce9d73810e9c729	SHA256	1093.17	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19160101-19161231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19160101-19161231.nc	c2beb54e1d384f3ae33805277ec0ec43481d761f9c71cfdb9f5c5d4b3d11155a	SHA256	1096.87	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19170101-19171231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19170101-19171231.nc	a0b8fd94355b402c7e46267205efd957a43e307cb6723e9b5e7861c1a8a6b04e	SHA256	1092.98	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19180101-19181231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19180101-19181231.nc	43fce403b25006f620ccea947ab1f67b80641c4eb5cec7d9d2fab43a286c6a8f	SHA256	1091.35	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19190101-19191231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19190101-19191231.nc	de3d1956adf2cc043f185cd469927f976184bac11d24ab6fee60b87c8415c00e	SHA256	1093.09	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19200101-19201231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19200101-19201231.nc	64a16b3614dad8eb5bcd3bb3924cdb23459edf035bf6824173440c321590fbaf	SHA256	1095.34	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19210101-19211231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19210101-19211231.nc	52e9abaab4a81772bfb449c393534c752601fc2dc1794baf9a23338d56c73dc4	SHA256	1092.34	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19220101-19221231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19220101-19221231.nc	5fa654aadb8bfca6ff19520d789582255aa4a0e23ca7ac07a77e658d9fcd7f68	SHA256	1091.84	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19230101-19231231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19230101-19231231.nc	9cf5bb16fb23f23bd5bf3305d027b265a2b0b8dfad5483c53ea814be1c6f7904	SHA256	1092.95	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19240101-19241231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19240101-19241231.nc	2afa9c7b739024f39ceb59f9e891e2a4bc2c76665a8758420439527d4ca17561	SHA256	1095.93	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	historical	ta	ta_day_EC-Earth3_historical_r4i1p1f1_gr_19250101-19251231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r4i1p1f1/day/ta/gr/v20200425/ta_day_EC-Earth3_historical_r4i1p1f1_gr_19250101-19251231.nc	e3f6c2d814b8d7db0c1f247d17ed886d6cc943098d07c43bbe6f0b4bda0b6a61	SHA256	1092.12	esgf-node.ornl.gov
