source_id,variant_label,experiment_id,ua,va,ta,hur,hus,zg,psl,score,complete
CanESM5,r7i1p2f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5,r7i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5,r7i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5,r7i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p1f1,historical,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p2f1,historical,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p2f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5,r8i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p1f1,historical,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p2f1,historical,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p2f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5,r9i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r10i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p1f1,historical,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p2f1,historical,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p2f1,ssp126,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r1i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r2i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r3i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r4i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r5i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r6i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r7i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r8i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p2f1,ssp245,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p2f1,ssp370,True,True,True,True,True,True,True,7,True
CanESM5-1,r9i1p2f1,ssp585,True,True,True,True,True,True,True,7,True
EC-Earth3,r101i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r101i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r101i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r101i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r101i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r102i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r102i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r102i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r102i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r102i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r103i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r103i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r103i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r103i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r103i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r104i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r104i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r104i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r104i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r104i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r105i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r105i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r105i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r105i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r105i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r106i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r106i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r106i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r106i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r106i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r107i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r107i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r107i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r107i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r107i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r108i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r108i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r108i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r108i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r108i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r109i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r109i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r109i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r109i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r10i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r10i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r10i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r110i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r110i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r110i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r110i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r110i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r111i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r111i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r111i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r111i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r111i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r112i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r112i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r112i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r112i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r112i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r113i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r113i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r113i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r113i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r113i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r114i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r114i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r114i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r114i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r114i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r115i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r115i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r115i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r115i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r115i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r116i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r116i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r116i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r116i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r116i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r117i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r117i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r117i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r117i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r117i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r118i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r118i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r118i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r118i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r118i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r119i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r119i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r119i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r119i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r119i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r11i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r11i1p1f1,ssp126,False,False,True,False,False,False,True,2,False
EC-Earth3,r11i1p1f1,ssp245,False,False,False,False,True,False,True,2,False
EC-Earth3,r11i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r11i1p1f1,ssp585,False,False,False,False,True,False,True,2,False
EC-Earth3,r120i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r120i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r120i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r120i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r120i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r121i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r121i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r121i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r121i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r121i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r122i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r122i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r122i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r122i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r122i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r123i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r123i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r123i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r123i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r123i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r124i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r124i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r124i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r124i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r124i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r125i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r125i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r125i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r125i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r125i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r126i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r126i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r126i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r126i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r126i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r127i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r127i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r127i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r127i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r127i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r128i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r128i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r128i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r128i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r128i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r129i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r129i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r129i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r129i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r129i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r12i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r12i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r12i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r130i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r130i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r130i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r130i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r130i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r131i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r131i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r131i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r131i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r131i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r132i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r132i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r132i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r132i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r132i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r133i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r133i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r133i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r133i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r133i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r134i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r134i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r134i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r134i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r134i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r135i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r135i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r135i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r135i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r135i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r136i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r136i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r136i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r136i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r136i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r137i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r137i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r137i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r137i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r137i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r138i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r138i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r138i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r138i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r138i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r139i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r139i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r139i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r139i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r139i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r13i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r13i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3,r13i1p1f1,ssp245,False,False,False,False,True,False,True,2,False
EC-Earth3,r13i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r13i1p1f1,ssp585,False,False,False,False,True,False,True,2,False
EC-Earth3,r13i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r140i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r140i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r140i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r140i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r140i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r141i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r141i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r141i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r141i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r141i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r142i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r142i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r142i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r142i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r142i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r143i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r143i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r143i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r143i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r143i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r144i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r144i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r144i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r144i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r144i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r145i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r145i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r145i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r145i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r145i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r146i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r146i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r146i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r146i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r146i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r147i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r147i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r147i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r147i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r147i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r148i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r148i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r148i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r148i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r148i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r149i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r149i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
EC-Earth3,r149i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r149i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r149i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r14i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r14i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r150i1p1f1,historical,True,True,True,False,False,True,True,5,False
EC-Earth3,r150i1p1f1,ssp126,True,True,True,False,False,True,True,5,False
